date_inspecion,number_equiment,id_engineer,condition_
13.4.21,12340,45144,ooo
13.4.21,60332,21512,standart
13.4.21,32819,21217,standart
13.4.21,33211,38724,standart
13.4.21,37483,24245,standart
13.4.21,19233,56776,standart
13.4.21,66438,89346,standart
13.4.21,11293,17367,standart
13.4.21,64773,21887,standart
13.4.21,45452,26627,standart
4.3.21,47874,67673,standart
4.3.21,43224,56776,standart
4.3.21,85994,21887,standart
4.3.21,56522,67673,standart
4.3.21,48373,89346,ooo
4.3.21,22124,45144,standart
4.3.21,42884,24245,standart
4.3.21,35172,89346,standart
2.1.21,67872,21887,standart
2.1.21,48724,56776,standart
2.1.21,76483,45144,standart
2.1.21,99483,67673,standart
2.1.21,29998,56776,standart
